,img,label
0,0-186.png,2
1,2-282.png,2
2,2-155.png,2
3,0-44.png,2
4,2-164.png,1
5,1-34.png,1
6,1-197.png,1
7,0-210.png,0
8,2-22.png,1
9,2-28.png,2
10,1-190.png,1
11,0-268.png,2
12,1-228.png,1
13,2-44.png,0
14,1-283.png,1
15,2-69.png,1
16,2-272.png,2
17,1-245.png,0
18,1-77.png,1
19,2-289.png,2
20,0-197.png,2
21,1-220.png,1
22,1-91.png,1
23,2-287.png,2
24,1-123.png,1
25,0-26.png,2
26,0-183.png,1
27,1-217.png,2
28,2-223.png,1
29,2-294.png,1
30,2-50.png,2
31,1-2.png,1
32,0-166.png,0
33,2-106.png,2
34,2-198.png,2
35,1-133.png,1
36,2-125.png,2
37,0-227.png,1
38,0-134.png,0
39,2-16.png,2
40,2-31.png,2
41,0-264.png,1
42,0-266.png,0
43,1-153.png,1
44,0-212.png,1
45,2-188.png,1
46,0-68.png,0
47,0-167.png,1
48,0-129.png,1
49,2-26.png,2
50,2-271.png,2
51,1-207.png,1
52,0-41.png,0
53,0-61.png,1
54,2-297.png,2
55,1-185.png,1
56,1-162.png,1
57,0-195.png,0
58,2-73.png,2
59,2-24.png,2
60,2-82.png,1
61,0-221.png,2
62,2-175.png,2
63,2-238.png,2
64,1-175.png,1
65,0-248.png,1
66,2-142.png,2
67,0-131.png,1
68,0-82.png,0
69,0-20.png,1
70,0-143.png,0
71,2-97.png,1
72,0-24.png,0
73,2-133.png,2
74,0-113.png,1
75,1-166.png,1
76,0-269.png,1
77,0-224.png,1
78,1-111.png,1
79,0-168.png,0
80,2-212.png,2
81,0-169.png,1
82,0-297.png,1
83,0-118.png,0
84,0-29.png,0
85,2-137.png,2
86,0-144.png,2
87,1-233.png,2
88,0-60.png,1
89,2-288.png,2
90,2-192.png,2
91,2-186.png,2
92,1-12.png,1
93,0-194.png,2
94,0-215.png,2
95,0-155.png,0
96,1-143.png,1
97,2-232.png,2
98,2-40.png,1
99,1-114.png,0
100,0-236.png,2
101,0-66.png,1
102,0-4.png,1
103,0-2.png,2
104,1-79.png,1
105,0-253.png,1
106,2-221.png,1
107,0-23.png,1
108,1-262.png,1
109,2-246.png,2
110,1-224.png,1
111,2-122.png,2
112,0-153.png,0
113,2-262.png,2
114,0-294.png,0
115,1-269.png,1
116,1-99.png,2
117,2-195.png,0
118,2-131.png,2
119,0-239.png,1
120,0-228.png,1
121,0-119.png,0
122,0-33.png,2
123,2-176.png,1
124,2-163.png,2
125,1-261.png,1
126,1-267.png,1
127,1-155.png,1
128,1-13.png,1
129,1-100.png,2
130,2-236.png,1
131,1-230.png,1
132,2-242.png,2
133,2-187.png,2
134,1-72.png,1
135,2-177.png,0
136,1-221.png,2
137,0-199.png,1
138,1-227.png,1
139,2-116.png,2
140,1-238.png,2
141,0-35.png,0
142,2-270.png,0
143,1-216.png,1
144,1-118.png,1
145,2-280.png,2
146,0-150.png,0
147,2-189.png,2
148,0-287.png,0
149,0-100.png,0
150,1-6.png,0
151,2-158.png,1
152,0-187.png,1
153,2-263.png,2
154,1-211.png,1
155,1-137.png,0
156,1-29.png,1
157,2-245.png,2
158,0-260.png,0
159,0-53.png,1
160,2-214.png,1
161,0-37.png,1
162,2-123.png,1
163,0-47.png,0
164,2-159.png,2
165,0-265.png,1
166,1-56.png,1
167,2-274.png,1
168,2-148.png,2
169,1-112.png,2
170,2-98.png,1
171,1-141.png,0
172,0-54.png,0
173,0-164.png,1
174,0-122.png,0
175,1-273.png,1
176,2-110.png,1
177,2-233.png,2
178,1-66.png,1
179,0-114.png,1
180,0-204.png,0
181,2-89.png,2
182,2-113.png,0
183,1-10.png,1
184,1-94.png,1
185,0-42.png,2
186,1-39.png,1
187,1-240.png,1
188,2-261.png,2
189,2-254.png,1
190,1-252.png,0
191,0-123.png,1
192,1-250.png,1
193,2-152.png,1
194,1-164.png,1
195,2-277.png,2
196,0-146.png,1
197,0-69.png,2
198,2-183.png,2
199,1-58.png,1
200,0-95.png,1
201,0-299.png,1
202,2-21.png,2
203,2-112.png,2
204,2-259.png,2
205,2-94.png,1
206,0-92.png,0
207,2-216.png,2
208,0-88.png,2
209,2-290.png,1
210,0-185.png,1
211,2-48.png,2
212,0-256.png,2
213,1-8.png,0
214,2-107.png,2
215,1-235.png,1
216,1-205.png,2
217,2-2.png,2
218,2-247.png,2
219,1-7.png,1
220,1-237.png,1
221,1-201.png,1
222,1-285.png,1
223,2-273.png,1
224,0-273.png,1
225,1-147.png,1
226,1-161.png,1
227,1-187.png,1
228,2-71.png,1
229,0-242.png,1
230,2-34.png,2
231,0-139.png,0
232,2-265.png,1
233,0-172.png,2
234,0-63.png,0
235,0-196.png,2
236,2-15.png,0
237,1-286.png,1
238,2-4.png,2
239,1-150.png,1
240,1-170.png,1
241,2-281.png,1
242,2-93.png,2
243,0-46.png,1
244,1-38.png,1
245,1-290.png,1
246,2-43.png,2
247,0-62.png,0
248,2-105.png,2
249,0-6.png,1
250,2-90.png,0
251,0-107.png,2
252,1-181.png,1
253,1-276.png,2
254,0-96.png,0
255,1-200.png,2
256,1-174.png,1
257,1-85.png,1
258,0-198.png,0
259,1-44.png,2
260,2-224.png,1
261,2-132.png,2
262,1-88.png,1
263,0-56.png,2
264,1-23.png,1
265,1-264.png,1
266,0-98.png,2
267,0-235.png,1
268,0-64.png,1
269,1-248.png,1
270,2-127.png,2
271,0-286.png,2
272,1-89.png,1
273,1-82.png,1
274,2-143.png,0
275,2-83.png,1
276,0-22.png,0
277,1-124.png,1
278,1-206.png,1
279,1-50.png,1
280,2-146.png,2
281,1-81.png,1
282,0-192.png,0
283,0-99.png,1
284,2-169.png,2
285,2-230.png,2
286,1-294.png,1
287,1-9.png,1
288,1-110.png,1
289,2-162.png,2
290,1-148.png,0
291,2-200.png,1
292,2-250.png,2
293,0-115.png,0
294,1-165.png,2
295,2-203.png,2
296,1-19.png,1
297,2-161.png,1
298,2-268.png,2
299,0-39.png,2
300,2-241.png,1
301,1-210.png,1
302,2-266.png,1
303,2-66.png,2
304,1-96.png,1
305,1-93.png,1
306,1-183.png,1
307,1-4.png,1
308,2-204.png,1
309,0-181.png,2
310,1-268.png,1
311,2-20.png,2
312,2-171.png,2
313,0-19.png,1
314,1-116.png,2
315,0-108.png,0
316,2-284.png,0
317,1-27.png,1
318,2-278.png,2
319,2-67.png,2
320,0-1.png,0
321,0-97.png,0
322,1-11.png,2
323,0-59.png,0
324,2-53.png,2
325,1-249.png,1
326,1-225.png,1
327,1-22.png,0
328,0-58.png,0
329,2-126.png,2
330,1-209.png,1
331,0-45.png,1
332,0-290.png,1
333,2-61.png,2
334,1-246.png,1
335,0-296.png,1
336,2-6.png,1
337,1-117.png,1
338,1-105.png,2
339,1-193.png,1
340,0-282.png,2
341,2-264.png,1
342,2-160.png,2
343,2-293.png,1
344,0-12.png,1
345,2-209.png,2
346,1-35.png,1
347,2-185.png,0
348,0-21.png,0
349,1-3.png,1
350,1-51.png,1
351,2-249.png,1
352,1-67.png,2
353,2-194.png,2
354,0-18.png,0
355,1-208.png,1
356,1-48.png,1
357,0-71.png,0
358,2-191.png,2
359,2-226.png,0
360,2-87.png,1
361,2-10.png,2
362,0-275.png,2
363,0-3.png,1
364,0-188.png,2
365,2-96.png,2
366,2-299.png,2
367,0-238.png,1
368,0-145.png,1
369,0-177.png,2
370,2-11.png,2
371,2-95.png,2
372,2-78.png,2
373,1-37.png,1
374,1-243.png,1
375,2-153.png,0
376,0-90.png,1
377,2-109.png,2
378,0-207.png,1
379,2-227.png,1
380,0-121.png,0
381,0-30.png,2
382,2-173.png,2
383,1-244.png,0
384,1-163.png,1
385,0-156.png,1
386,0-165.png,2
387,1-239.png,1
388,2-124.png,2
389,0-175.png,2
390,1-203.png,1
391,0-219.png,1
392,1-128.png,1
393,0-13.png,2
394,0-112.png,1
395,2-213.png,2
396,2-117.png,1
397,0-157.png,0
398,0-136.png,0
399,2-136.png,2
400,1-279.png,0
401,0-193.png,1
402,0-38.png,0
403,1-136.png,1
404,2-154.png,2
405,1-61.png,2
406,0-70.png,2
407,1-152.png,1
408,1-182.png,1
409,0-237.png,1
410,0-163.png,0
411,1-158.png,1
412,1-43.png,1
413,0-174.png,0
414,1-146.png,1
415,0-213.png,1
416,2-141.png,0
417,0-160.png,1
418,0-277.png,2
419,2-182.png,2
420,0-138.png,1
421,1-62.png,1
422,0-246.png,2
423,1-287.png,0
424,0-201.png,2
425,2-58.png,1
426,2-37.png,2
427,0-231.png,1
428,0-243.png,0
429,2-207.png,2
430,2-260.png,1
431,2-208.png,1
432,1-189.png,1
433,1-192.png,2
434,1-281.png,1
435,1-167.png,0
436,2-174.png,2
437,2-51.png,0
438,1-64.png,1
439,2-81.png,2
440,1-186.png,2
441,0-229.png,0
442,2-79.png,1
443,2-144.png,0
444,2-237.png,1
445,2-184.png,2
446,0-245.png,1
447,2-243.png,0
448,1-145.png,1
449,1-125.png,1
450,0-206.png,1
451,1-45.png,2
452,0-284.png,0
453,1-265.png,1
454,1-97.png,2
455,1-172.png,1
456,2-251.png,2
457,0-85.png,0
458,2-178.png,2
459,0-84.png,1
460,0-16.png,0
461,2-197.png,2
462,0-50.png,1
463,2-257.png,0
464,0-161.png,1
465,2-150.png,1
466,2-30.png,2
467,1-258.png,1
468,0-154.png,2
469,2-104.png,2
470,2-68.png,2
471,0-57.png,1
472,0-11.png,2
473,0-205.png,0
474,2-5.png,1
475,1-42.png,1
476,2-252.png,1
477,1-298.png,0
478,2-108.png,1
479,1-75.png,1
480,2-41.png,1
481,1-282.png,1
482,1-36.png,2
483,1-234.png,1
484,1-24.png,1
485,0-218.png,2
486,1-98.png,1
487,0-184.png,2
488,2-80.png,2
489,0-240.png,1
490,2-114.png,2
491,2-7.png,1
492,0-279.png,0
493,0-49.png,1
494,1-47.png,1
495,1-103.png,1
496,0-259.png,0
497,2-172.png,0
498,2-42.png,2
499,2-190.png,2
500,2-59.png,2
501,2-32.png,2
502,1-90.png,2
503,1-69.png,1
504,2-36.png,1
505,1-168.png,1
506,1-26.png,1
507,0-104.png,0
508,1-31.png,2
509,1-251.png,1
510,2-99.png,1
511,0-36.png,1
512,0-91.png,0
513,2-267.png,1
514,2-77.png,2
515,1-55.png,1
516,1-159.png,1
517,0-135.png,2
518,2-210.png,0
519,1-194.png,1
520,2-84.png,1
521,1-84.png,1
522,0-255.png,0
523,0-140.png,0
524,1-134.png,2
525,1-20.png,2
526,2-75.png,2
527,1-218.png,1
528,2-228.png,2
529,1-129.png,1
530,2-253.png,1
531,0-274.png,1
532,1-288.png,1
533,1-154.png,1
534,2-286.png,1
535,0-87.png,0
536,0-48.png,1
537,1-195.png,1
538,0-147.png,0
539,2-147.png,2
540,2-46.png,2
541,1-253.png,1
542,0-137.png,2
543,1-156.png,1
544,2-215.png,1
545,0-261.png,0
546,2-63.png,2
547,2-196.png,0
548,2-103.png,2
549,0-272.png,0
550,2-38.png,2
551,0-276.png,0
552,1-213.png,1
553,2-298.png,2
554,2-74.png,2
555,1-289.png,2
556,1-280.png,2
557,0-250.png,0
558,1-101.png,1
559,0-15.png,2
560,2-170.png,2
561,2-76.png,2
562,1-241.png,0
563,0-270.png,0
564,2-86.png,2
565,1-132.png,1
566,0-173.png,1
567,0-289.png,1
568,0-78.png,0
569,0-34.png,1
570,2-111.png,0
571,0-93.png,1
572,1-57.png,1
573,1-119.png,2
574,1-126.png,1
575,1-131.png,1
576,1-295.png,1
577,1-127.png,1
578,1-1.png,1
579,0-222.png,1
580,2-139.png,2
581,0-291.png,2
582,0-182.png,1
583,0-25.png,2
584,2-23.png,2
585,1-184.png,0
586,2-149.png,2
587,2-118.png,2
588,0-101.png,0
589,2-57.png,1
590,1-109.png,1
591,1-63.png,1
592,0-258.png,0
593,0-17.png,1
594,0-102.png,2
595,0-52.png,2
596,1-274.png,1
597,0-278.png,2
598,2-239.png,1
599,1-229.png,1
600,2-202.png,2
601,0-263.png,1
602,0-203.png,1
603,1-54.png,1
604,0-249.png,1
605,0-230.png,1
606,1-198.png,1
607,1-222.png,1
608,1-14.png,1
609,1-5.png,1
610,1-78.png,1
611,1-173.png,1
612,1-76.png,1
613,1-214.png,1
614,1-71.png,1
615,2-220.png,2
616,0-27.png,1
617,1-41.png,1
618,0-89.png,0
619,2-39.png,2
620,2-140.png,1
621,2-256.png,0
622,2-12.png,2
623,1-196.png,1
624,0-233.png,0
625,1-291.png,0
626,0-292.png,2
627,2-134.png,2
628,0-220.png,2
629,1-270.png,1
630,0-225.png,1
631,1-49.png,1
632,0-262.png,1
633,1-219.png,0
634,1-191.png,1
635,1-179.png,2
636,0-178.png,0
637,1-142.png,1
638,2-130.png,1
639,1-121.png,1
640,1-223.png,1
641,1-177.png,1
642,2-211.png,1
643,2-181.png,2
644,1-52.png,1
645,0-105.png,0
646,0-9.png,1
647,0-211.png,2
648,0-267.png,0
649,0-126.png,0
650,2-205.png,2
651,1-272.png,1
652,0-241.png,0
653,2-269.png,2
654,2-65.png,1
655,1-232.png,2
656,0-86.png,1
657,1-180.png,1
658,0-234.png,2
659,0-232.png,1
660,0-67.png,1
661,2-91.png,1
662,0-55.png,1
663,1-275.png,1
664,1-138.png,2
665,0-159.png,1
666,2-258.png,2
667,2-88.png,2
668,0-283.png,1
669,2-92.png,2
670,2-121.png,2
671,2-231.png,1
672,1-144.png,1
673,1-296.png,1
674,1-80.png,1
675,1-247.png,1
676,1-178.png,1
677,1-242.png,1
678,0-247.png,1
679,0-158.png,1
680,2-45.png,1
681,0-120.png,1
682,1-231.png,1
683,1-139.png,1
684,2-64.png,2
685,1-212.png,1
686,2-193.png,0
687,0-171.png,1
688,1-73.png,1
689,1-46.png,1
690,1-70.png,2
691,1-263.png,2
692,0-5.png,1
693,1-16.png,2
694,2-285.png,0
695,1-259.png,1
696,2-248.png,1
697,1-74.png,1
698,1-169.png,2
699,1-226.png,0
700,2-240.png,0
701,2-56.png,2
702,2-225.png,1
703,0-28.png,1
704,0-79.png,2
705,0-226.png,0
706,2-235.png,1
707,0-51.png,2
708,1-202.png,1
709,1-149.png,1
710,0-293.png,2
711,2-283.png,2
712,2-229.png,1
713,0-295.png,0
714,0-106.png,1
715,0-217.png,0
716,2-165.png,0
717,1-120.png,1
718,2-167.png,2
719,0-251.png,2
720,2-138.png,2
721,1-254.png,1
722,1-256.png,1
723,0-32.png,1
724,1-176.png,0
725,0-72.png,0
726,0-76.png,0
727,0-132.png,1
728,0-73.png,1
729,0-200.png,0
730,0-149.png,0
731,1-160.png,1
732,0-124.png,0
733,1-18.png,1
734,0-208.png,1
735,2-217.png,2
736,0-74.png,0
737,1-53.png,1
738,2-296.png,1
739,1-257.png,1
740,0-209.png,2
741,0-288.png,0
742,0-148.png,0
743,0-40.png,0
744,1-297.png,1
745,1-60.png,1
746,0-191.png,0
747,0-141.png,1
748,2-17.png,2
749,2-115.png,2
750,2-128.png,1
751,0-116.png,1
752,1-30.png,1
753,0-223.png,0
754,1-32.png,2
755,0-142.png,0
756,2-85.png,2
757,2-295.png,2
758,0-151.png,1
759,0-65.png,0
760,2-100.png,2
761,0-281.png,1
762,1-140.png,2
763,1-293.png,1
764,2-179.png,2
765,0-83.png,0
766,0-77.png,1
767,1-65.png,0
768,2-3.png,2
769,1-135.png,1
770,0-125.png,1
771,2-156.png,2
772,1-17.png,1
773,2-27.png,2
